date,amount_raw,amount,amount_abs,currency,operation,merchant,details,bank,source_file,category,business_type,business_name,address,city
2025-06-07,"-3,080.00 ₸",-3080.0,3080.0,KZT,Acquiring,IP BAYDYKANOV,IP BAYDYKANOV ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BAYDYKANOV,ASTANA KZ,ASTANA
2025-06-07,"-6,137.00 ₸",-6137.0,6137.0,KZT,Acquiring,IP DINARA PAVLODAR,IP DINARA PAVLODAR KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DINARA,PAVLODAR KZ,PAVLODAR
2025-06-08,-200.00 ₸,-200.0,200.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-06-09,"-1,850.00 ₸",-1850.0,1850.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-06-09,-700.00 ₸,-700.0,700.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-11,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-06-11,-515.00 ₸,-515.0,515.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-06-11,-385.00 ₸,-385.0,385.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-11,-700.00 ₸,-700.0,700.0,KZT,Acquiring,FREEDOM TRAVEL,FREEDOM TRAVEL ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,FREEDOM TRAVEL,ALMATY KZ,ALMATY
2025-06-12,-429.00 ₸,-429.0,429.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-06-12,"+30,000.00 ₸",30000.0,30000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-06-12,"-18,199.00 ₸",-18199.0,18199.0,KZT,Acquiring,FREEDOM TRAVEL,FREEDOM TRAVEL ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,FREEDOM TRAVEL,ALMATY KZ,ALMATY
2025-06-13,-429.00 ₸,-429.0,429.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-06-13,"-1,040.00 ₸",-1040.0,1040.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-06-13,-385.00 ₸,-385.0,385.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-14,"-1,538.00 ₸",-1538.0,1538.0,KZT,Acquiring,MAGNUM CASH CARRY NF46,MAGNUM CASH CARRY NF46 NUR-SULTAN,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM CASH CARRY NF46,,ASTANA
2025-06-14,"-1,300.00 ₸",-1300.0,1300.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-06-14,-462.00 ₸,-462.0,462.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-06-16,"-1,340.00 ₸",-1340.0,1340.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-17,-455.00 ₸,-455.0,455.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-06-17,-645.00 ₸,-645.0,645.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-06-17,-20.00 $,-20.0,20.0,USD,Acquiring,CURSOR AI POWERED IDE 18314259504,CURSOR AI POWERED IDE 18314259504,Freedom Bank Kazakhstan,freedom_en.pdf,,,CURSOR AI POWERED IDE 18314259504,,
2025-06-17,"-1,750.00 ₸",-1750.0,1750.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-06-18,"-1,030.00 ₸",-1030.0,1030.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-06-18,-700.00 ₸,-700.0,700.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-06-18,-560.00 ₸,-560.0,560.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-06-18,-409.00 ₸,-409.0,409.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-06-19,"-1,290.00 ₸",-1290.0,1290.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-20,-420.00 ₸,-420.0,420.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-06-20,-575.00 ₸,-575.0,575.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-06-20,"-4,347.00 ₸",-4347.0,4347.0,KZT,Acquiring,SUPERMARKET GALMART,SUPERMARKET GALMART NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SUPERMARKET GALMART,KZ,ASTANA
2025-06-20,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-21,"-1,900.00 ₸",-1900.0,1900.0,KZT,Acquiring,IP MAZHITOV,IP MAZHITOV ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MAZHITOV,ASTANA KZ,ASTANA
2025-06-21,"-1,375.00 ₸",-1375.0,1375.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-06-22,"-1,240.00 ₸",-1240.0,1240.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-06-25,"-4,820.00 ₸",-4820.0,4820.0,KZT,Acquiring,TOO K A A N,TOO K A A N,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,K A A N,,
2025-06-25,"-9,929.00 ₸",-9929.0,9929.0,KZT,Payment,Aviata,ТОО Aviata За оплату билета заказ 192433397,Freedom Bank Kazakhstan,freedom_en.pdf,онлайн-сервисы,,,,
2025-06-25,"-20,887.00 ₸",-20887.0,20887.0,KZT,Acquiring,FREEDOM TRAVEL,FREEDOM TRAVEL ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,FREEDOM TRAVEL,ALMATY KZ,ALMATY
2025-06-25,-700.00 ₸,-700.0,700.0,KZT,Acquiring,FREEDOM TRAVEL,FREEDOM TRAVEL ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,FREEDOM TRAVEL,ALMATY KZ,ALMATY
2025-06-26,"-25,300.00 ₸",-25300.0,25300.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-06-26,"-25,125.00 ₸",-25125.0,25125.0,KZT,Acquiring,IP BUTYRSKAYA G.A. TARAZ,IP BUTYRSKAYA G.A. TARAZ KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BUTYRSKAYA G.A.,TARAZ KZ,TARAZ
2025-06-26,"+80,000.00 ₸",80000.0,80000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-06-27,"-3,000.00 ₸",-3000.0,3000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-02,"-1,450.00 ₸",-1450.0,1450.0,KZT,Acquiring,IP GLOBAL TEAM TARAZ,IP GLOBAL TEAM TARAZ KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL TEAM,TARAZ KZ,TARAZ
2025-07-02,"-10,000.00 ₸",-10000.0,10000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-04,-500.00 ₸,-500.0,500.0,KZT,Acquiring,IP KOSANOV ZHARYSH TARAZ,IP KOSANOV ZHARYSH TARAZ KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,KOSANOV ZHARYSH,TARAZ KZ,TARAZ
2025-07-04,"-3,280.00 ₸",-3280.0,3280.0,KZT,Acquiring,HALIL TARAZ,HALIL TARAZ KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HALIL,TARAZ KZ,TARAZ
2025-07-05,"-1,557.00 ₸",-1557.0,1557.0,KZT,Acquiring,MAGNUM AF-13-KSO-1,MAGNUM AF-13-KSO-1 ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM AF-13-KSO-1,ALMATY KZ,ALMATY
2025-07-05,-730.00 ₸,-730.0,730.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-05,"-2,050.00 ₸",-2050.0,2050.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-05,"-1,970.00 ₸",-1970.0,1970.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-05,"-5,250.00 ₸",-5250.0,5250.0,KZT,Acquiring,NUR-SULTAN,JetPay Dodopizza.kz NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,JetPay Dodopizza.kz,KZ,ASTANA
2025-07-05,-390.00 ₸,-390.0,390.0,KZT,Acquiring,TOO STREET FOOD,TOO STREET FOOD ALMATY ALMATY,Freedom Bank Kazakhstan,freedom_en.pdf,еда,TOO,STREET FOOD ALMATY,ALMATY,ALMATY
2025-07-05,-120.00 ₸,-120.0,120.0,KZT,Acquiring,MOMYSHULY STATION 1,MOMYSHULY STATION 1 ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,MOMYSHULY STATION 1,ALMATY KZ,ALMATY
2025-07-05,-300.00 ₸,-300.0,300.0,KZT,Acquiring,ONAY.KZ,ONAY.KZ ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,ONAY.KZ,ALMATY KZ,ALMATY
2025-07-05,-120.00 ₸,-120.0,120.0,KZT,Acquiring,RAYMBEK STATION2,RAYMBEK STATION2 ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,RAYMBEK STATION2,ALMATY KZ,ALMATY
2025-07-05,"-2,120.00 ₸",-2120.0,2120.0,KZT,Acquiring,SHERBET,SHERBET ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,SHERBET,ALMATY KZ,ALMATY
2025-07-06,"-17,000.00 ₸",-17000.0,17000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-06,"-1,650.00 ₸",-1650.0,1650.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-07,"-2,900.00 ₸",-2900.0,2900.0,KZT,Acquiring,ATA DONER CAFE,ATA DONER CAFE ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,ATA DONER CAFE,ALMATY KZ,ALMATY
2025-07-07,"-1,160.00 ₸",-1160.0,1160.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-07,"-2,008.00 ₸",-2008.0,2008.0,KZT,Acquiring,GALMART DOSTYK SUPERMA 7,GALMART DOSTYK SUPERMA 7 ALMATY,Freedom Bank Kazakhstan,freedom_en.pdf,,,GALMART,DOSTYK SUPERMA 7 ALMATY,ALMATY
2025-07-07,"-5,450.00 ₸",-5450.0,5450.0,KZT,Acquiring,QSR LLP. DOSTYK PLAZA Almaty,QSR LLP. DOSTYK PLAZA Almaty,Freedom Bank Kazakhstan,freedom_en.pdf,,LLP,QSR,DOSTYK PLAZA Almaty,ALMATY
2025-07-07,"-2,440.00 ₸",-2440.0,2440.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-07,-700.00 ₸,-700.0,700.0,KZT,Acquiring,FREEDOM TRAVEL,FREEDOM TRAVEL ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,FREEDOM TRAVEL,ALMATY KZ,ALMATY
2025-07-08,-410.00 ₸,-410.0,410.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-08,"-3,553.00 ₸",-3553.0,3553.0,KZT,Acquiring,MAGNUM CASH CARRY NF46,MAGNUM CASH CARRY NF46 NUR-SULTAN,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM CASH CARRY NF46,,ASTANA
2025-07-09,-770.00 ₸,-770.0,770.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-09,+5.35 $,5.35,5.35,USD,Acquiring,"Возврат. Отмена покупки CURSOR, AI","Возврат. Отмена покупки CURSOR, AI",Freedom Bank Kazakhstan,freedom_en.pdf,,,"Возврат. Отмена покупки CURSOR, AI",,
2025-07-10,"-6,208.00 ₸",-6208.0,6208.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-07-10,"+200,000.00 ₸",200000.0,200000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-11,"-1,735.00 ₸",-1735.0,1735.0,KZT,Acquiring,IP SMAGULOVA M,IP SMAGULOVA M ASTANA Q.,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SMAGULOVA M,ASTANA,ASTANA
2025-07-11,"-1,000.00 ₸",-1000.0,1000.0,KZT,Acquiring,IP SMAGULOVA M,IP SMAGULOVA M ASTANA Q.,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SMAGULOVA M,ASTANA,ASTANA
2025-07-11,"-7,000.00 ₸",-7000.0,7000.0,KZT,Acquiring,OSTROVOK,OSTROVOK ASTANA CASES ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,OSTROVOK ASTANA CASES,ASTANA KZ,ASTANA
2025-07-11,"-2,335.00 ₸",-2335.0,2335.0,KZT,Acquiring,GALMART SUPERMARKET KASS,GALMART SUPERMARKET KASS ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALMART SUPERMARKET KASS,ASTANA KZ,ASTANA
2025-07-11,"-7,310.00 ₸",-7310.0,7310.0,KZT,Acquiring,NUR-SULTAN,JetPay Dodopizza.kz NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,JetPay Dodopizza.kz,KZ,ASTANA
2025-07-11,-475.00 ₸,-475.0,475.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-11,"-1,365.00 ₸",-1365.0,1365.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-12,"-1,180.00 ₸",-1180.0,1180.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-12,"-1,010.00 ₸",-1010.0,1010.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-12,"-11,000.00 ₸",-11000.0,11000.0,KZT,Acquiring,OKADZAKI.KZ,OKADZAKI.KZ ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,OKADZAKI.KZ,ASTANA KZ,ASTANA
2025-07-12,-250.00 ₸,-250.0,250.0,KZT,Acquiring,IP AYASHEVA GULDANA LES EK,IP AYASHEVA GULDANA LES EK,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,AYASHEVA GULDANA LES EK,,
2025-07-12,"-5,960.00 ₸",-5960.0,5960.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-07-12,-180.00 ₸,-180.0,180.0,KZT,Acquiring,IP AYASHEVA GULDANA LES EK,IP AYASHEVA GULDANA LES EK,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,AYASHEVA GULDANA LES EK,,
2025-07-12,"-1,205.00 ₸",-1205.0,1205.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-07-12,"-2,090.00 ₸",-2090.0,2090.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-07-12,"-14,167.00 ₸",-14167.0,14167.0,KZT,Acquiring,SMALLAST11 SUPERMARK,SMALLAST11 SUPERMARK ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SMALLAST11 SUPERMARK,ASTANA KZ,ASTANA
2025-07-12,-920.00 ₸,-920.0,920.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
